2024-12-21 23:20:58.754 ,,TRSY1,1000000,
2024-12-21 23:20:58.754 ,,TRSY1,1000000,TRSY2,-2000000,
2024-12-21 23:20:58.755 ,,TRSY1,-11000000,TRSY2,-2000000,TRSY3,12000000,
2024-12-21 23:20:58.755 ,,TRSY1,-11000000,TRSY2,-2000000,TRSY3,15000000,
2024-12-21 23:20:58.755 ,,TRSY1,-15000000,TRSY2,-2000000,TRSY3,15000000,
2024-12-21 23:20:58.755 ,,TRSY1,-15000000,TRSY2,3000000,TRSY3,15000000,
2024-12-21 23:20:58.755 ,,TRSY1,-15000000,TRSY2,3000000,TRSY3,14000000,
2024-12-21 23:20:58.755 ,,TRSY1,-13000000,TRSY2,3000000,TRSY3,14000000,
2024-12-21 23:20:58.755 ,,TRSY1,-13000000,TRSY2,0,TRSY3,14000000,
2024-12-21 23:20:58.755 ,,TRSY1,-13000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:20:58.755 ,,TRSY1,-18000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:20:58.755 ,,TRSY1,-17000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:20:58.755 ,,TRSY1,-17000000,TRSY2,-2000000,TRSY3,18000000,
2024-12-21 23:20:58.755 ,,TRSY1,-17000000,TRSY2,-2000000,TRSY3,21000000,
2024-12-21 23:20:58.755 ,,TRSY1,-21000000,TRSY2,-2000000,TRSY3,21000000,
2024-12-21 23:20:58.755 ,,TRSY1,-21000000,TRSY2,3000000,TRSY3,21000000,
2024-12-21 23:20:58.755 ,,TRSY1,-21000000,TRSY2,3000000,TRSY3,20000000,
2024-12-21 23:20:58.755 ,,TRSY1,-19000000,TRSY2,3000000,TRSY3,20000000,
2024-12-21 23:20:58.755 ,,TRSY1,-19000000,TRSY2,0,TRSY3,20000000,
2024-12-21 23:20:58.755 ,,TRSY1,-19000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:20:58.755 ,,TRSY1,-24000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:20:58.755 ,,TRSY1,-23000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:20:58.755 ,,TRSY1,-23000000,TRSY2,-2000000,TRSY3,24000000,
2024-12-21 23:20:58.755 ,,TRSY1,-23000000,TRSY2,-2000000,TRSY3,27000000,
2024-12-21 23:20:58.755 ,,TRSY1,-27000000,TRSY2,-2000000,TRSY3,27000000,
2024-12-21 23:20:58.755 ,,TRSY1,-27000000,TRSY2,3000000,TRSY3,27000000,
2024-12-21 23:20:58.755 ,,TRSY1,-27000000,TRSY2,3000000,TRSY3,26000000,
2024-12-21 23:20:58.755 ,,TRSY1,-25000000,TRSY2,3000000,TRSY3,26000000,
2024-12-21 23:20:58.755 ,,TRSY1,-25000000,TRSY2,0,TRSY3,26000000,
2024-12-21 23:20:58.755 ,,TRSY1,-25000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:20:58.755 ,,TRSY1,-30000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:20:58.755 ,,TRSY1,-29000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:20:58.756 ,,TRSY1,-29000000,TRSY2,-2000000,TRSY3,30000000,
2024-12-21 23:20:58.756 ,,TRSY1,-29000000,TRSY2,-2000000,TRSY3,33000000,
2024-12-21 23:20:58.756 ,,TRSY1,-33000000,TRSY2,-2000000,TRSY3,33000000,
2024-12-21 23:20:58.756 ,,TRSY1,-33000000,TRSY2,3000000,TRSY3,33000000,
2024-12-21 23:20:58.756 ,,TRSY1,-33000000,TRSY2,3000000,TRSY3,32000000,
2024-12-21 23:20:58.756 ,,TRSY1,-31000000,TRSY2,3000000,TRSY3,32000000,
2024-12-21 23:20:58.756 ,,TRSY1,-31000000,TRSY2,0,TRSY3,32000000,
2024-12-21 23:20:58.756 ,,TRSY1,-31000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:20:58.756 ,,TRSY1,-36000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:20:58.756 ,,TRSY1,-35000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:20:58.756 ,,TRSY1,-35000000,TRSY2,-2000000,TRSY3,36000000,
2024-12-21 23:20:58.756 ,,TRSY1,-35000000,TRSY2,-2000000,TRSY3,39000000,
2024-12-21 23:20:58.756 ,,TRSY1,-39000000,TRSY2,-2000000,TRSY3,39000000,
2024-12-21 23:20:58.756 ,,TRSY1,-39000000,TRSY2,3000000,TRSY3,39000000,
2024-12-21 23:20:58.756 ,,TRSY1,-39000000,TRSY2,3000000,TRSY3,38000000,
2024-12-21 23:20:58.756 ,,TRSY1,-37000000,TRSY2,3000000,TRSY3,38000000,
2024-12-21 23:20:58.756 ,,TRSY1,-37000000,TRSY2,0,TRSY3,38000000,
2024-12-21 23:20:58.756 ,,TRSY1,-37000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.756 ,,TRSY1,-42000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.757 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,42000000,
2024-12-21 23:20:58.757 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,42000000,
2024-12-21 23:20:58.773 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,52000000,
2024-12-21 23:20:58.773 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.787 ,,TRSY1,-52000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.787 ,,TRSY1,-62000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.801 ,,TRSY1,-62000000,TRSY2,-10000000,TRSY3,62000000,
2024-12-21 23:20:58.802 ,,TRSY1,-62000000,TRSY2,0,TRSY3,62000000,
2024-12-21 23:20:58.816 ,,TRSY1,-62000000,TRSY2,0,TRSY3,52000000,
2024-12-21 23:20:58.816 ,,TRSY1,-62000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.831 ,,TRSY1,-52000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.831 ,,TRSY1,-42000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.845 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,42000000,
2024-12-21 23:20:58.845 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,42000000,
2024-12-21 23:20:58.860 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,52000000,
2024-12-21 23:20:58.860 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.874 ,,TRSY1,-52000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.874 ,,TRSY1,-62000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:20:58.889 ,,TRSY1,-62000000,TRSY2,-10000000,TRSY3,62000000,
2024-12-21 23:20:58.889 ,,TRSY1,-62000000,TRSY2,0,TRSY3,62000000,
2024-12-21 23:20:58.904 ,,TRSY1,-62000000,TRSY2,0,TRSY3,52000000,
2024-12-21 23:20:58.904 ,,TRSY1,-62000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.919 ,,TRSY1,-52000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.919 ,,TRSY1,-42000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:20:58.933 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,42000000,
2024-12-21 23:20:58.933 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,42000000,
2024-12-21 23:20:58.948 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,52000000,
2024-12-21 23:20:58.948 ,,TRSY1,-42000000,TRSY2,-20000000,TRSY3,62000000,
2024-12-21 23:22:39.679 ,,TRSY1,1000000,
2024-12-21 23:22:39.679 ,,TRSY1,1000000,TRSY2,-2000000,
2024-12-21 23:22:39.679 ,,TRSY1,1000000,TRSY2,-2000000,TRSY3,3000000,
2024-12-21 23:22:39.679 ,,TRSY1,-3000000,TRSY2,-2000000,TRSY3,3000000,
2024-12-21 23:22:39.679 ,,TRSY1,-3000000,TRSY2,3000000,TRSY3,3000000,
2024-12-21 23:22:39.679 ,,TRSY1,-3000000,TRSY2,3000000,TRSY3,2000000,
2024-12-21 23:22:39.679 ,,TRSY1,-1000000,TRSY2,3000000,TRSY3,2000000,
2024-12-21 23:22:39.680 ,,TRSY1,-1000000,TRSY2,0,TRSY3,2000000,
2024-12-21 23:22:39.680 ,,TRSY1,-1000000,TRSY2,0,TRSY3,6000000,
2024-12-21 23:22:39.680 ,,TRSY1,-6000000,TRSY2,0,TRSY3,6000000,
2024-12-21 23:22:39.680 ,,TRSY1,-5000000,TRSY2,0,TRSY3,6000000,
2024-12-21 23:22:39.680 ,,TRSY1,-5000000,TRSY2,-2000000,TRSY3,6000000,
2024-12-21 23:22:39.680 ,,TRSY1,-5000000,TRSY2,-2000000,TRSY3,9000000,
2024-12-21 23:22:39.680 ,,TRSY1,-9000000,TRSY2,-2000000,TRSY3,9000000,
2024-12-21 23:22:39.680 ,,TRSY1,-9000000,TRSY2,3000000,TRSY3,9000000,
2024-12-21 23:22:39.680 ,,TRSY1,-9000000,TRSY2,3000000,TRSY3,8000000,
2024-12-21 23:22:39.680 ,,TRSY1,-7000000,TRSY2,3000000,TRSY3,8000000,
2024-12-21 23:22:39.680 ,,TRSY1,-7000000,TRSY2,0,TRSY3,8000000,
2024-12-21 23:22:39.680 ,,TRSY1,-7000000,TRSY2,0,TRSY3,12000000,
2024-12-21 23:22:39.680 ,,TRSY1,-12000000,TRSY2,0,TRSY3,12000000,
2024-12-21 23:22:39.680 ,,TRSY1,-11000000,TRSY2,0,TRSY3,12000000,
2024-12-21 23:22:39.680 ,,TRSY1,-11000000,TRSY2,-2000000,TRSY3,12000000,
2024-12-21 23:22:39.680 ,,TRSY1,-11000000,TRSY2,-2000000,TRSY3,15000000,
2024-12-21 23:22:39.680 ,,TRSY1,-15000000,TRSY2,-2000000,TRSY3,15000000,
2024-12-21 23:22:39.680 ,,TRSY1,-15000000,TRSY2,3000000,TRSY3,15000000,
2024-12-21 23:22:39.680 ,,TRSY1,-15000000,TRSY2,3000000,TRSY3,14000000,
2024-12-21 23:22:39.680 ,,TRSY1,-13000000,TRSY2,3000000,TRSY3,14000000,
2024-12-21 23:22:39.680 ,,TRSY1,-13000000,TRSY2,0,TRSY3,14000000,
2024-12-21 23:22:39.680 ,,TRSY1,-13000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:22:39.680 ,,TRSY1,-18000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:22:39.680 ,,TRSY1,-17000000,TRSY2,0,TRSY3,18000000,
2024-12-21 23:22:39.680 ,,TRSY1,-17000000,TRSY2,-2000000,TRSY3,18000000,
2024-12-21 23:22:39.680 ,,TRSY1,-17000000,TRSY2,-2000000,TRSY3,21000000,
2024-12-21 23:22:39.680 ,,TRSY1,-21000000,TRSY2,-2000000,TRSY3,21000000,
2024-12-21 23:22:39.680 ,,TRSY1,-21000000,TRSY2,3000000,TRSY3,21000000,
2024-12-21 23:22:39.680 ,,TRSY1,-21000000,TRSY2,3000000,TRSY3,20000000,
2024-12-21 23:22:39.680 ,,TRSY1,-19000000,TRSY2,3000000,TRSY3,20000000,
2024-12-21 23:22:39.680 ,,TRSY1,-19000000,TRSY2,0,TRSY3,20000000,
2024-12-21 23:22:39.680 ,,TRSY1,-19000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:22:39.680 ,,TRSY1,-24000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:22:39.680 ,,TRSY1,-23000000,TRSY2,0,TRSY3,24000000,
2024-12-21 23:22:39.680 ,,TRSY1,-23000000,TRSY2,-2000000,TRSY3,24000000,
2024-12-21 23:22:39.680 ,,TRSY1,-23000000,TRSY2,-2000000,TRSY3,27000000,
2024-12-21 23:22:39.680 ,,TRSY1,-27000000,TRSY2,-2000000,TRSY3,27000000,
2024-12-21 23:22:39.680 ,,TRSY1,-27000000,TRSY2,3000000,TRSY3,27000000,
2024-12-21 23:22:39.680 ,,TRSY1,-27000000,TRSY2,3000000,TRSY3,26000000,
2024-12-21 23:22:39.680 ,,TRSY1,-25000000,TRSY2,3000000,TRSY3,26000000,
2024-12-21 23:22:39.680 ,,TRSY1,-25000000,TRSY2,0,TRSY3,26000000,
2024-12-21 23:22:39.680 ,,TRSY1,-25000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:22:39.680 ,,TRSY1,-30000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:22:39.680 ,,TRSY1,-29000000,TRSY2,0,TRSY3,30000000,
2024-12-21 23:22:39.680 ,,TRSY1,-29000000,TRSY2,-2000000,TRSY3,30000000,
2024-12-21 23:22:39.680 ,,TRSY1,-29000000,TRSY2,-2000000,TRSY3,33000000,
2024-12-21 23:22:39.680 ,,TRSY1,-33000000,TRSY2,-2000000,TRSY3,33000000,
2024-12-21 23:22:39.681 ,,TRSY1,-33000000,TRSY2,3000000,TRSY3,33000000,
2024-12-21 23:22:39.681 ,,TRSY1,-33000000,TRSY2,3000000,TRSY3,32000000,
2024-12-21 23:22:39.681 ,,TRSY1,-31000000,TRSY2,3000000,TRSY3,32000000,
2024-12-21 23:22:39.681 ,,TRSY1,-31000000,TRSY2,0,TRSY3,32000000,
2024-12-21 23:22:39.681 ,,TRSY1,-31000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:22:39.681 ,,TRSY1,-36000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:22:39.681 ,,TRSY1,-35000000,TRSY2,0,TRSY3,36000000,
2024-12-21 23:22:39.681 ,,TRSY1,-35000000,TRSY2,-2000000,TRSY3,36000000,
2024-12-21 23:22:39.681 ,,TRSY1,-35000000,TRSY2,-2000000,TRSY3,39000000,
2024-12-21 23:22:39.681 ,,TRSY1,-39000000,TRSY2,-2000000,TRSY3,39000000,
2024-12-21 23:22:39.681 ,,TRSY1,-39000000,TRSY2,3000000,TRSY3,39000000,
2024-12-21 23:22:39.681 ,,TRSY1,-39000000,TRSY2,3000000,TRSY3,38000000,
2024-12-21 23:22:39.681 ,,TRSY1,-37000000,TRSY2,3000000,TRSY3,38000000,
2024-12-21 23:22:39.681 ,,TRSY1,-37000000,TRSY2,0,TRSY3,38000000,
2024-12-21 23:22:39.681 ,,TRSY1,-37000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:22:39.681 ,,TRSY1,-42000000,TRSY2,0,TRSY3,42000000,
2024-12-21 23:22:39.681 ,,TRSY1,-42000000,TRSY2,-5000000,TRSY3,42000000,
2024-12-21 23:22:39.681 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,42000000,
2024-12-21 23:22:39.681 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,43000000,
2024-12-21 23:22:39.681 ,,TRSY1,-42000000,TRSY2,-10000000,TRSY3,44000000,
2024-12-21 23:22:39.681 ,,TRSY1,-47000000,TRSY2,-10000000,TRSY3,44000000,
2024-12-21 23:22:39.681 ,,TRSY1,-52000000,TRSY2,-10000000,TRSY3,44000000,
2024-12-21 23:22:39.681 ,,TRSY1,-52000000,TRSY2,-9000000,TRSY3,44000000,
2024-12-21 23:22:39.681 ,,TRSY1,-52000000,TRSY2,-8000000,TRSY3,44000000,
2024-12-21 23:22:39.681 ,,TRSY1,-52000000,TRSY2,-8000000,TRSY3,39000000,
2024-12-21 23:22:39.681 ,,TRSY1,-52000000,TRSY2,-8000000,TRSY3,34000000,
2024-12-21 23:22:39.681 ,,TRSY1,-51000000,TRSY2,-8000000,TRSY3,34000000,
2024-12-21 23:22:39.681 ,,TRSY1,-50000000,TRSY2,-8000000,TRSY3,34000000,
2024-12-21 23:22:39.681 ,,TRSY1,-50000000,TRSY2,-13000000,TRSY3,34000000,
2024-12-21 23:22:39.681 ,,TRSY1,-50000000,TRSY2,-18000000,TRSY3,34000000,
2024-12-21 23:22:39.681 ,,TRSY1,-50000000,TRSY2,-18000000,TRSY3,35000000,
2024-12-21 23:22:39.682 ,,TRSY1,-50000000,TRSY2,-18000000,TRSY3,36000000,
2024-12-21 23:22:39.682 ,,TRSY1,-55000000,TRSY2,-18000000,TRSY3,36000000,
2024-12-21 23:22:39.682 ,,TRSY1,-60000000,TRSY2,-18000000,TRSY3,36000000,
2024-12-21 23:22:39.682 ,,TRSY1,-60000000,TRSY2,-17000000,TRSY3,36000000,
2024-12-21 23:22:39.682 ,,TRSY1,-60000000,TRSY2,-16000000,TRSY3,36000000,
2024-12-21 23:22:39.682 ,,TRSY1,-60000000,TRSY2,-16000000,TRSY3,31000000,
2024-12-21 23:22:39.682 ,,TRSY1,-60000000,TRSY2,-16000000,TRSY3,26000000,
2024-12-21 23:22:39.682 ,,TRSY1,-59000000,TRSY2,-16000000,TRSY3,26000000,
2024-12-21 23:22:39.682 ,,TRSY1,-58000000,TRSY2,-16000000,TRSY3,26000000,
2024-12-21 23:22:39.682 ,,TRSY1,-58000000,TRSY2,-21000000,TRSY3,26000000,
2024-12-21 23:22:39.682 ,,TRSY1,-58000000,TRSY2,-26000000,TRSY3,26000000,
2024-12-21 23:22:39.682 ,,TRSY1,-58000000,TRSY2,-26000000,TRSY3,27000000,
2024-12-21 23:22:39.682 ,,TRSY1,-58000000,TRSY2,-26000000,TRSY3,28000000,
2024-12-21 23:22:39.682 ,,TRSY1,-63000000,TRSY2,-26000000,TRSY3,28000000,
2024-12-21 23:22:39.682 ,,TRSY1,-68000000,TRSY2,-26000000,TRSY3,28000000,
2024-12-21 23:22:39.682 ,,TRSY1,-68000000,TRSY2,-25000000,TRSY3,28000000,
2024-12-21 23:22:39.682 ,,TRSY1,-68000000,TRSY2,-24000000,TRSY3,28000000,
2024-12-21 23:22:39.682 ,,TRSY1,-68000000,TRSY2,-24000000,TRSY3,23000000,
2024-12-21 23:22:39.682 ,,TRSY1,-68000000,TRSY2,-24000000,TRSY3,18000000,
2024-12-21 23:22:39.682 ,,TRSY1,-67000000,TRSY2,-24000000,TRSY3,18000000,
2024-12-21 23:22:39.682 ,,TRSY1,-66000000,TRSY2,-24000000,TRSY3,18000000,
2024-12-21 23:22:39.682 ,,TRSY1,-66000000,TRSY2,-29000000,TRSY3,18000000,
2024-12-21 23:22:39.682 ,,TRSY1,-66000000,TRSY2,-34000000,TRSY3,18000000,
2024-12-21 23:22:39.682 ,,TRSY1,-66000000,TRSY2,-34000000,TRSY3,19000000,
2024-12-21 23:22:39.682 ,,TRSY1,-66000000,TRSY2,-34000000,TRSY3,20000000,
2024-12-21 23:22:39.683 ,,TRSY1,-71000000,TRSY2,-34000000,TRSY3,20000000,
2024-12-21 23:22:39.683 ,,TRSY1,-76000000,TRSY2,-34000000,TRSY3,20000000,
2024-12-21 23:22:39.683 ,,TRSY1,-76000000,TRSY2,-33000000,TRSY3,20000000,
2024-12-21 23:22:39.683 ,,TRSY1,-76000000,TRSY2,-32000000,TRSY3,20000000,
2024-12-21 23:22:39.683 ,,TRSY1,-76000000,TRSY2,-32000000,TRSY3,15000000,
2024-12-21 23:22:39.683 ,,TRSY1,-76000000,TRSY2,-32000000,TRSY3,10000000,
2024-12-21 23:22:39.683 ,,TRSY1,-75000000,TRSY2,-32000000,TRSY3,10000000,
2024-12-21 23:22:39.683 ,,TRSY1,-74000000,TRSY2,-32000000,TRSY3,10000000,
2024-12-21 23:22:39.683 ,,TRSY1,-74000000,TRSY2,-37000000,TRSY3,10000000,
2024-12-21 23:22:39.683 ,,TRSY1,-74000000,TRSY2,-42000000,TRSY3,10000000,
2024-12-21 23:22:39.683 ,,TRSY1,-74000000,TRSY2,-42000000,TRSY3,11000000,
2024-12-21 23:22:39.683 ,,TRSY1,-74000000,TRSY2,-42000000,TRSY3,12000000,
2024-12-21 23:22:39.683 ,,TRSY1,-79000000,TRSY2,-42000000,TRSY3,12000000,
2024-12-21 23:22:39.683 ,,TRSY1,-84000000,TRSY2,-42000000,TRSY3,12000000,
2024-12-21 23:22:39.683 ,,TRSY1,-84000000,TRSY2,-41000000,TRSY3,12000000,
2024-12-21 23:22:39.683 ,,TRSY1,-84000000,TRSY2,-40000000,TRSY3,12000000,
2024-12-21 23:22:39.683 ,,TRSY1,-84000000,TRSY2,-40000000,TRSY3,7000000,
2024-12-21 23:22:39.683 ,,TRSY1,-84000000,TRSY2,-40000000,TRSY3,2000000,
2024-12-21 23:22:39.683 ,,TRSY1,-83000000,TRSY2,-40000000,TRSY3,2000000,
2024-12-21 23:22:39.683 ,,TRSY1,-82000000,TRSY2,-40000000,TRSY3,2000000,
2024-12-21 23:22:39.683 ,,TRSY1,-82000000,TRSY2,-45000000,TRSY3,2000000,
2024-12-21 23:22:39.683 ,,TRSY1,-82000000,TRSY2,-50000000,TRSY3,2000000,
2024-12-21 23:22:39.683 ,,TRSY1,-82000000,TRSY2,-50000000,TRSY3,3000000,
2024-12-21 23:22:39.683 ,,TRSY1,-82000000,TRSY2,-50000000,TRSY3,4000000,
2024-12-21 23:22:39.683 ,,TRSY1,-87000000,TRSY2,-50000000,TRSY3,4000000,
2024-12-21 23:22:39.683 ,,TRSY1,-92000000,TRSY2,-50000000,TRSY3,4000000,
2024-12-21 23:22:39.683 ,,TRSY1,-92000000,TRSY2,-49000000,TRSY3,4000000,
2024-12-21 23:22:39.683 ,,TRSY1,-92000000,TRSY2,-48000000,TRSY3,4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-92000000,TRSY2,-48000000,TRSY3,-1000000,
2024-12-21 23:22:39.684 ,,TRSY1,-92000000,TRSY2,-48000000,TRSY3,-6000000,
2024-12-21 23:22:39.684 ,,TRSY1,-91000000,TRSY2,-48000000,TRSY3,-6000000,
2024-12-21 23:22:39.684 ,,TRSY1,-90000000,TRSY2,-48000000,TRSY3,-6000000,
2024-12-21 23:22:39.684 ,,TRSY1,-90000000,TRSY2,-53000000,TRSY3,-6000000,
2024-12-21 23:22:39.684 ,,TRSY1,-90000000,TRSY2,-58000000,TRSY3,-6000000,
2024-12-21 23:22:39.684 ,,TRSY1,-90000000,TRSY2,-58000000,TRSY3,-5000000,
2024-12-21 23:22:39.684 ,,TRSY1,-90000000,TRSY2,-58000000,TRSY3,-4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-95000000,TRSY2,-58000000,TRSY3,-4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-100000000,TRSY2,-58000000,TRSY3,-4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-100000000,TRSY2,-57000000,TRSY3,-4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-100000000,TRSY2,-56000000,TRSY3,-4000000,
2024-12-21 23:22:39.684 ,,TRSY1,-100000000,TRSY2,-56000000,TRSY3,-9000000,
2024-12-21 23:22:39.684 ,,TRSY1,-100000000,TRSY2,-56000000,TRSY3,-14000000,
2024-12-21 23:22:39.684 ,,TRSY1,-99000000,TRSY2,-56000000,TRSY3,-14000000,
2024-12-21 23:22:39.684 ,,TRSY1,-98000000,TRSY2,-56000000,TRSY3,-14000000,
2024-12-21 23:22:39.684 ,,TRSY1,-98000000,TRSY2,-61000000,TRSY3,-14000000,
2024-12-21 23:22:39.684 ,,TRSY1,-98000000,TRSY2,-66000000,TRSY3,-14000000,
2024-12-21 23:22:39.685 ,,TRSY1,-98000000,TRSY2,-66000000,TRSY3,-13000000,
2024-12-21 23:22:39.685 ,,TRSY1,-98000000,TRSY2,-66000000,TRSY3,-12000000,
2024-12-21 23:22:39.685 ,,TRSY1,-103000000,TRSY2,-66000000,TRSY3,-12000000,
2024-12-21 23:22:39.685 ,,TRSY1,-108000000,TRSY2,-66000000,TRSY3,-12000000,
2024-12-21 23:22:39.685 ,,TRSY1,-108000000,TRSY2,-65000000,TRSY3,-12000000,
2024-12-21 23:22:39.685 ,,TRSY1,-108000000,TRSY2,-64000000,TRSY3,-12000000,
2024-12-21 23:22:39.685 ,,TRSY1,-108000000,TRSY2,-64000000,TRSY3,-17000000,
2024-12-21 23:22:39.685 ,,TRSY1,-108000000,TRSY2,-64000000,TRSY3,-22000000,
2024-12-21 23:22:39.685 ,,TRSY1,-107000000,TRSY2,-64000000,TRSY3,-22000000,
2024-12-21 23:22:39.685 ,,TRSY1,-106000000,TRSY2,-64000000,TRSY3,-22000000,
2024-12-21 23:22:39.685 ,,TRSY1,-106000000,TRSY2,-69000000,TRSY3,-22000000,
2024-12-21 23:22:39.685 ,,TRSY1,-106000000,TRSY2,-74000000,TRSY3,-22000000,
2024-12-21 23:22:39.685 ,,TRSY1,-106000000,TRSY2,-74000000,TRSY3,-21000000,
2024-12-21 23:22:39.685 ,,TRSY1,-106000000,TRSY2,-74000000,TRSY3,-20000000,
2024-12-21 23:22:39.685 ,,TRSY1,-111000000,TRSY2,-74000000,TRSY3,-20000000,
2024-12-21 23:22:39.685 ,,TRSY1,-116000000,TRSY2,-74000000,TRSY3,-20000000,
2024-12-21 23:22:39.685 ,,TRSY1,-116000000,TRSY2,-73000000,TRSY3,-20000000,
2024-12-21 23:22:39.685 ,,TRSY1,-116000000,TRSY2,-72000000,TRSY3,-20000000,
2024-12-21 23:22:39.685 ,,TRSY1,-116000000,TRSY2,-72000000,TRSY3,-25000000,
2024-12-21 23:22:39.685 ,,TRSY1,-116000000,TRSY2,-72000000,TRSY3,-30000000,
2024-12-21 23:22:39.686 ,,TRSY1,-115000000,TRSY2,-72000000,TRSY3,-30000000,
2024-12-21 23:22:39.686 ,,TRSY1,-114000000,TRSY2,-72000000,TRSY3,-30000000,
2024-12-21 23:22:39.686 ,,TRSY1,-114000000,TRSY2,-77000000,TRSY3,-30000000,
2024-12-21 23:22:39.686 ,,TRSY1,-114000000,TRSY2,-82000000,TRSY3,-30000000,
